-39
-39
-39
-38
-38
-38
-38
-38
-38
-38
-38
-38
-37
-38
-39
-39
-39
-39
-40
-40
-40
-40
-39
-39
-39
-39
-39
-39
-39
-39
-39
-39
-39
-40
-40
-39
-37
-38
-38
-43
-43
-46
-43
-43
-42
-42
-42
-43
-44
-43
-43
-43
-47
-50
-42
-43
-42
-41
-38
-39
-42
-37
-37
-40
-39
-41
-41
-42
-41
-42
-44
-39
-41
-46
-44
-44
-41
-42
-43
-45
-46
-48
-51
-54
-53
-58
-58
-58
-56
-57
-56
-56
-57
-56
-57
-62
-62
-63
-63
-63
-64
-62
-63
-63
-63
-63
-63
-62
-56
-55
-56
-56
-56
-52
-52
-52
-55
-48
-49
-47
-41
-42
-41
-41
-41
-34
-35
-35
-36
-36
-43
-46
-44
-45
-47
-46
-46
-43
-41
-46
-40
-43
-43
-39
-39
-39
-45
-46
-44
-52
-53
-50
-52
-52
-52
-52
-52
-51
-48
-50
-48
-48
-49
-48
-48
-48
-50
-45
-46
-43
-42
-48
-47
-43
-42
-43
-44
-43
-43
-44
-45
-45
-44
-44
-44
-47
-47
-46
-47
-48
-48
-48
-47
-49
-48
-49
-48
-48
-49
-42
-42
-43
-44
-43
-43
-45
-44
-44
-44
-49
-50
-53
-56
-57
-58
-58
-59
-58
-63
-63
-63
-68
-63
-64
-64
-63
-63
-63
-71
-71
-72
-72
-71
-71
-71
-72
-71
-72
-71
-72
-71
-69
-72
-71
-71
-68
-74
-74
-66
-67
-68
-68
-68
-68
-67
-67
-67
-67
-66
-64
-63
-62
-62
-61
-61
-61
-61
-61
-61
-63
-67
-74
-72
-68
-68
-68
-65
-66
-66
-67
-66
-68
-68
-67
-71
-67
-69
-74
-74
-68
-70
-67
-66
-67
-65
-68
-69
-77
-73
-75
-73
-66
-65
-64
-66
-61
-68
-69
-64
-59
-61
-61
-62
-61
-62
-62
-61
-62
-66
-60
-63
-62
-66
-62
-62
-64
-63
-63
-69
-69
-62
-67
-63
-63
-64
-63
-61
-63
-67
-61
-61
-65
-66
-66
-70
-68
-68
-68
-65
-65
-63
-60
-63
-57
-60
-56
-61
-64
-72
-65
-62
-61
-59
-59
-58
-55
-58
-60
-58
-59
-54
-54
-54
-49
-50
-50
-51
-51
-51
-50
-50
-52
-52
-51
-52
-49
-53
-58
-60
-61
-63
-55
-53
-56
-54
-51
-52
-50
-49
-53
-54
-55
-54
-48
-52
-49
-48
-48
-46
-46
-52
-49
-50
-46
-50
-45
-43
-42
-46
-47
-45
-40
-37
-39
-40
-38
-34
-33
-34
-34
-35
-37
-37
-37
-37
-37
-36
-36
-37
-31
-31
-31
-35
-38
-59
-44
-51
-40
-39
-43
-42
-42
-42
-43
-42
-48
-46
-42
-43
-43
-43
-43
-40
-42
-42
-42
-42
-42
-41
-43
-41
-41
-41
-42
-41
-42
-41
-43
-42
-41
-42
-40
-39
-39
-41
